2018-01-21T02:01:02Z, 27.2, 27
2018-01-21T02:02:01Z, 27.2, 27
2018-01-21T02:03:02Z, 27.2, 27
2018-01-21T02:04:02Z, 27.2, 27
2018-01-21T02:05:01Z, 27.2, 27
2018-01-21T02:06:02Z, 27.2, 27
2018-01-21T02:07:01Z, 27.2, 27
2018-01-21T02:08:02Z, 27.2, 27
2018-01-21T02:09:01Z, 27.2, 27
2018-01-21T02:10:01Z, 27.2, 27
2018-01-21T02:11:02Z, 27.2, 27
2018-01-21T02:12:01Z, 27.2, 27
2018-01-21T02:13:02Z, 27.2, 27
2018-01-21T02:14:01Z, 27.2, 27
2018-01-21T02:15:02Z, 27.7, 27
2018-01-21T02:16:02Z, 27.7, 27
2018-01-21T02:17:02Z, 27.2, 27
2018-01-21T02:18:01Z, 27.2, 27
2018-01-21T02:19:02Z, 27.2, 27
2018-01-21T02:20:01Z, 27.2, 27
2018-01-21T02:21:02Z, 27.2, 27
2018-01-21T02:22:01Z, 27.2, 27
2018-01-21T02:23:01Z, 27.2, 27
2018-01-21T02:24:02Z, 27.2, 27
2018-01-21T02:25:01Z, 27.2, 27
2018-01-21T02:26:02Z, 27.7, 27
2018-01-21T02:27:02Z, 27.2, 27
2018-01-21T02:28:01Z, 27.2, 27
2018-01-21T02:29:01Z, 27.7, 27
2018-01-21T02:30:02Z, 27.2, 27
2018-01-21T02:31:02Z, 27.7, 27
2018-01-21T02:32:01Z, 27.7, 27
2018-01-21T02:33:02Z, 27.7, 27
2018-01-21T02:34:01Z, 27.2, 27
2018-01-21T02:35:02Z, 27.2, 27
2018-01-21T02:36:01Z, 27.7, 27
2018-01-21T02:37:02Z, 27.7, 27
2018-01-21T02:38:01Z, 28.2, 27
2018-01-21T02:39:01Z, 27.2, 27
2018-01-21T02:40:02Z, 28.2, 27
2018-01-21T02:41:01Z, 27.2, 27
2018-01-21T02:42:02Z, 27.2, 27
2018-01-21T02:43:01Z, 27.2, 27
2018-01-21T02:44:01Z, 27.7, 27
2018-01-21T02:45:01Z, 27.2, 27
2018-01-21T02:46:01Z, 27.2, 27
2018-01-21T02:47:02Z, 27.7, 27
2018-01-21T02:48:01Z, 27.7, 27
2018-01-21T02:49:01Z, 27.2, 27
2018-01-21T02:50:02Z, 27.7, 27
2018-01-21T02:51:01Z, 27.7, 27
2018-01-21T02:52:02Z, 27.2, 27
2018-01-21T02:53:01Z, 27.2, 27
2018-01-21T02:54:01Z, 27.2, 27
2018-01-21T02:55:02Z, 27.2, 27
2018-01-21T02:56:01Z, 27.2, 27
2018-01-21T02:57:02Z, 27.7, 27
2018-01-21T02:58:01Z, 27.7, 27
