2018-01-12T12:43:03, 71.9375
2018-01-12T12:44:03, 72.5
2018-01-12T12:45:04, 72.3875
2018-01-12T12:46:02, 72.5
2018-01-12T12:47:03, 72.725
2018-01-12T12:48:03, 72.95
2018-01-12T12:49:04, 72.6125
2018-01-12T12:50:03, 72.8375
2018-01-12T12:51:03, 72.95
2018-01-12T12:52:04, 73.0625
2018-01-12T12:53:03, 73.175
2018-01-12T12:54:04, 73.175
2018-01-12T12:55:03, 73.0625
2018-01-12T12:56:03, 73.175
2018-01-12T12:57:04, 73.175
2018-01-12T12:58:03, 73.5125
2018-01-12T12:59:06, 73.7375
2018-01-12T13:00:03, 73.7375
2018-01-12T13:01:04, 74.075
2018-01-12T13:02:06, 74.3
2018-01-12T13:03:03, 74.1875
2018-01-12T13:04:04, 74.1875
2018-01-12T13:05:03, 74.3
2018-01-12T13:06:03, 74.525
2018-01-12T13:07:07, 74.6375
2018-01-12T13:08:04, 74.75
2018-01-12T13:09:06, 74.975
2018-01-12T13:10:04, 75.0875
2018-01-12T13:11:15, 74.8625
2018-01-12T13:12:07, 75.2
2018-01-12T13:13:03, 75.2
2018-01-12T13:14:07, 75.3125
2018-01-12T13:15:03, 75.0875
2018-01-12T13:16:13, 75.2
2018-01-12T13:17:17, 75.3125
2018-01-12T13:18:06, 75.425
2018-01-12T13:19:06, 75.65
2018-01-12T13:20:03, 75.65
2018-01-12T13:21:03, 75.425
2018-01-12T13:22:04, 75.5375
2018-01-12T13:23:19, 75.65
2018-01-12T13:24:04, 75.5375
2018-01-12T13:25:04, 75.7625
2018-01-12T13:26:07, 75.875
2018-01-12T13:27:03, 75.9875
2018-01-12T13:28:04, 76.1
2018-01-12T13:29:04, 76.325
2018-01-12T13:30:03, 76.1
2018-01-12T13:31:05, 76.325
2018-01-12T13:32:10, 76.1
2018-01-12T13:33:20, 76.1
2018-01-12T13:34:04, 76.1
2018-01-12T13:35:03, 76.1
2018-01-12T13:36:05, 75.7625
2018-01-12T13:37:03, 75.875
2018-01-12T13:38:04, 75.7625
2018-01-12T13:39:03, 75.2
2018-01-12T13:40:03, 74.75
2018-01-12T13:41:05, 74.525
2018-01-12T13:42:03, 74.4125
2018-01-12T13:43:04, 74.1875
2018-01-12T13:44:04, 73.85
2018-01-12T13:45:03, 73.9625
2018-01-12T13:46:03, 73.625
2018-01-12T13:47:04, 73.4
2018-01-12T13:48:02, 73.175
2018-01-12T13:49:04, 73.0625
2018-01-12T13:50:03, 72.725
2018-01-12T13:51:03, 72.5
2018-01-12T13:52:06, 72.3875
2018-01-12T13:53:03, 72.3875
2018-01-12T13:54:03, 72.3875
2018-01-12T13:55:05, 72.1625
2018-01-12T13:56:04, 71.9375
2018-01-12T13:57:03, 71.7125
2018-01-12T13:58:05, 71.4875
2018-01-12T13:59:04, 71.4875
2018-01-12T14:00:03, 71.6
2018-01-12T14:01:04, 71.4875
2018-01-12T14:02:02, 71.375
2018-01-12T14:03:03, 71.825
2018-01-12T14:04:07, 71.9375
2018-01-12T14:05:03, 72.05
2018-01-12T14:06:03, 71.825
2018-01-12T14:07:03, 72.05
2018-01-12T14:08:02, 72.1625
2018-01-12T14:09:03, 72.275
2018-01-12T14:10:03, 72.3875
2018-01-12T14:11:05, 72.3875
2018-01-12T14:12:03, 72.5
2018-01-12T14:13:07, 72.725
2018-01-12T14:14:03, 72.95
2018-01-12T14:15:05, 72.8375
2018-01-12T14:16:03, 72.95
2018-01-12T14:17:04, 72.8375
2018-01-12T14:18:04, 73.175
2018-01-12T14:20:17, 72.95
2018-01-12T14:21:04, 73.2875
2018-01-12T14:22:03, 73.4
2018-01-12T14:23:04, 73.2875
2018-01-12T14:24:03, 73.175
2018-01-12T14:25:03, 73.4
2018-01-12T14:26:05, 73.7375
2018-01-12T14:27:04, 73.7375
2018-01-12T14:28:05, 73.85
2018-01-12T14:29:03, 73.85
2018-01-12T14:30:03, 73.9625
2018-01-12T14:31:02, 73.85
2018-01-12T14:32:03, 73.9625
2018-01-12T14:33:04, 74.075
2018-01-12T14:34:04, 73.9625
2018-01-12T14:35:03, 74.1875
2018-01-12T14:34:04, 74.3
2018-01-12T14:35:06, 74.6375
2018-01-12T14:36:04, 74.75
2018-01-12T14:37:04, 74.6375
2018-01-12T14:38:03, 74.525
2018-01-12T14:34:04, 73.4
2018-01-12T14:35:03, 73.4
2018-01-12T14:36:03, 73.625
2018-01-12T14:37:04, 73.625
2018-01-12T14:38:03, 73.625
2018-01-12T14:50:02, 73.85
2018-01-12T14:50:03, 73.85
2018-01-12T14:51:04, 73.85
2018-01-12T14:52:03, 74.1875
2018-01-12T14:53:20, 74.3
2018-01-12T14:54:04, 74.4125
2018-01-12T14:55:03, 74.4125
2018-01-12T14:56:07, 74.4125
2018-01-12T14:57:04, 74.4125
2018-01-12T14:58:03, 74.075
2018-01-12T14:59:04, 73.9625
2018-01-12T15:00:21, 73.9625
2018-01-12T15:01:03, 73.85
2018-01-12T15:02:03, 73.9625
2018-01-12T15:03:03, 73.85
2018-01-12T15:04:02, 73.85
2018-01-12T15:05:03, 74.075
2018-01-12T15:06:05, 74.3
2018-01-12T15:07:03, 74.4125
2018-01-12T15:08:05, 74.6375
2018-01-12T15:09:19, 74.6375
2018-01-12T15:10:03, 74.8625
2018-01-12T15:11:02, 75.0875
2018-01-12T15:12:03, 74.975
2018-01-12T15:13:05, 75.425
2018-01-12T15:14:04, 75.2
2018-01-12T15:15:03, 75.0875
2018-01-12T15:16:07, 74.975
2018-01-12T15:17:03, 74.8625
2018-01-12T15:18:04, 74.975
2018-01-12T15:19:04, 74.8625
2018-01-12T15:20:02, 74.975
2018-01-12T15:21:03, 74.8625
